Train_OD_Project,ObjName,HeightLabel,Direction,Obj_ID,CurCyc,PosDeDis1,PosDeAmp1,PosDeDis2,PosDeAmp2,PosCeDis1,PosCeAmp1,PosCeDis2,PosCeAmp2,TrainObjDist,AvgDeEchoHigh_SameTx,AvgCeEchoHigh_SameTxRx,OdoDiffObjDis,OdoDiffDeDis,OdoDiff,ObjDiff,CosAngle,RateOfVhoDeDiff,AngleDist,TxSensID
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1733,644,4289,282,5100,0,0,0,1659,2039,2039,147,147,452,305,10000,10131,7,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1736,2015,0,0,5100,0,0,0,1637,669,669,38,38,404,366,10000,10476,18,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1663,1844,4214,191,5100,0,0,0,1590,2107,2107,62,62,429,367,10000,10285,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1665,2094,3372,282,5100,0,0,0,1568,857,857,37,37,405,368,10000,10140,10,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1593,2296,4144,408,5100,0,0,0,1511,2156,2156,72,72,440,368,10000,11857,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1595,2246,0,0,5100,0,0,0,1500,1144,1144,27,27,405,378,10000,10142,2,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1506,995,3092,240,5100,0,0,0,1440,2165,2165,75,75,441,366,10000,8275,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1532,1289,0,0,5100,0,0,0,1419,1263,1263,35,35,404,369,10000,13174,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1454,2833,4012,524,5100,0,0,0,1372,1955,1955,59,59,428,369,10000,13653,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1454,3216,2936,227,5100,0,0,0,1350,1722,1722,35,35,322,287,10000,9230,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1388,2265,3942,573,5100,0,0,0,1293,2172,2172,70,70,357,287,10000,12575,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1393,2088,0,0,5100,0,0,0,1293,2046,2046,12,12,309,297,10000,9672,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1328,2422,3879,485,5100,0,0,0,1234,2186,2186,70,70,345,275,10000,10000,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1313,1869,2695,309,5100,0,0,0,1222,2162,2162,21,21,298,277,10000,9000,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1251,1204,3815,431,5100,0,0,0,1174,2141,2141,55,55,333,278,10000,7662,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1252,2834,2844,378,5100,0,0,0,1151,1943,1943,31,31,297,266,10000,11639,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1191,1189,3755,734,5100,0,0,0,1105,2259,2259,54,54,322,268,10000,12000,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1203,3780,2936,254,5100,0,0,0,1083,1982,1982,31,31,298,267,10000,14693,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1158,1698,3691,626,5100,0,0,0,1041,2757,2757,54,54,321,267,10000,21515,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1150,2504,2946,243,5100,0,0,0,1033,1755,1755,22,22,274,252,10000,11132,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1108,1485,3629,393,5100,0,0,0,990,2615,2615,62,62,322,260,10000,12000,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1091,2332,2652,438,5100,0,0,0,980,1599,1599,30,30,274,244,10000,10169,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1057,1371,3561,818,5100,0,0,0,920,2663,2663,79,79,321,242,10000,13921,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1040,1715,2726,332,5100,0,0,0,909,1389,1389,32,32,286,254,10000,13921,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1005,1814,3512,329,5100,0,0,0,861,2633,2633,68,68,310,242,10000,11538,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,991,1363,2688,548,5100,0,0,0,837,1511,1511,41,41,285,244,10000,14489,1,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,946,1747,3392,263,5100,0,0,0,789,2338,2338,63,63,309,246,10000,12033,1,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,937,1364,2497,391,5100,0,0,0,777,1623,1623,22,22,274,252,10000,11111,6,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,901,1273,3337,334,5100,0,0,0,730,1855,1855,54,54,310,256,10000,13333,12,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,897,1010,2516,353,5100,0,0,0,716,1538,1538,13,13,273,260,10000,14750,98,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,859,941,3322,465,5100,0,0,0,668,1556,1556,45,45,309,264,10000,14047,104,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,3,1369,2663,3937,439,1415,1178,0,0,1320,1556,1556,99,71,285,186,9506,11585,433,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,4,1576,561,0,0,1524,580,3266,161,1394,2119,2255,101,101,357,256,3799,0,1537,11
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,5,1594,1848,0,0,1620,1077,0,0,1537,2119,2255,169,142,499,330,9649,9661,422,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,6,1594,1848,0,0,1663,580,0,0,1538,1479,1479,26,-2,499,473,9720,0,374,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,7,1647,1328,0,0,1678,1077,4152,162,1616,1602,1479,109,81,583,474,9462,10719,551,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,8,1894,2083,0,0,1915,983,0,0,1861,1921,1946,281,281,833,552,9712,11133,458,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1962,745,4530,274,2019,1011,0,0,1930,1722,1680,107,79,904,797,9612,10190,553,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1962,745,4530,274,1989,983,0,0,1926,1645,1680,20,20,904,884,9662,0,516,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2217,1310,0,0,2234,1304,3756,149,2183,1370,1578,276,275,952,676,9692,10309,554,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2282,324,0,0,2345,470,0,0,2264,1772,1747,101,104,964,863,9721,10781,548,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2282,324,0,0,2304,1304,0,0,2257,785,534,22,18,892,870,9746,0,519,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2536,1121,0,0,2553,779,4091,219,2502,693,799,280,275,1000,720,9712,10438,614,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2536,1121,0,0,2622,0,0,0,2498,1590,1504,36,36,1000,964,9706,0,617,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2606,512,0,0,2665,310,0,0,2590,1408,1504,129,124,1011,882,9778,10648,556,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2606,512,0,0,2623,779,0,0,2583,530,527,32,30,761,729,9789,0,539,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2865,879,0,0,2875,326,0,0,2819,527,527,275,275,928,653,9723,10121,675,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2924,781,0,0,2945,326,0,0,2888,1107,1103,106,101,999,893,9807,9716,574,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3178,439,0,0,3186,306,0,0,3135,490,539,282,280,987,705,9749,10255,713,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3241,531,0,0,3301,219,0,0,3216,890,813,117,105,988,871,9823,10536,611,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3241,531,0,0,3255,306,0,0,3211,532,521,29,29,988,959,9830,0,597,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3494,405,0,0,3502,239,0,0,3447,573,608,267,260,976,709,9765,10189,759,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3799,291,0,0,3816,240,0,0,3757,711,574,336,336,1285,949,9794,10131,768,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3782,319,0,0,5100,0,0,0,3724,503,503,-36,-45,1131,1167,9829,-30831,696,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3548,406,0,0,5100,0,0,0,3487,466,466,-249,-251,892,1141,9821,10213,664,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3467,404,0,0,5100,0,0,0,3395,456,456,-109,-109,559,668,9818,11728,653,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,3,3388,194,0,0,5100,0,0,0,3342,215,215,103,103,416,313,9963,10555,286,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3383,429,0,0,5100,0,0,0,3313,377,377,-102,-105,405,507,9814,9880,649,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,4,3312,294,0,0,5100,0,0,0,3269,210,210,85,85,488,403,9955,9473,310,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3302,405,0,0,5100,0,0,0,3231,384,384,-106,-106,72,178,9808,10246,638,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,5,3230,458,0,0,5100,0,0,0,3175,226,226,107,107,583,476,9955,11585,299,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3219,475,0,0,5100,0,0,0,3140,379,379,93,130,108,15,9805,11566,627,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,6,3146,424,0,0,5100,0,0,0,3092,265,265,96,96,666,570,9956,9880,290,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3137,476,0,0,5100,0,0,0,3069,391,391,108,110,179,71,9802,8658,620,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,7,3066,543,0,0,5100,0,0,0,3011,288,288,96,96,749,653,9955,10375,286,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,3057,542,0,0,5100,0,0,0,2995,401,401,122,122,500,378,9793,10375,617,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,8,2991,659,0,0,5100,0,0,0,2940,319,319,87,87,821,734,9951,9600,287,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2979,643,0,0,5100,0,0,0,2913,416,416,131,131,893,762,9790,10769,605,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2904,521,0,0,5100,0,0,0,2846,357,357,111,111,916,805,9952,10919,278,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2900,758,0,0,5100,0,0,0,2830,455,455,106,106,917,811,9781,10506,599,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2832,509,0,0,5100,0,0,0,2776,396,396,83,83,749,666,9952,9861,279,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2825,878,0,0,5100,0,0,0,2759,504,504,92,92,749,657,9777,9466,593,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2762,649,0,0,5100,0,0,0,2705,424,424,82,82,738,656,9946,10285,284,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2752,953,0,0,5100,0,0,0,2678,556,556,102,102,738,636,9769,11506,583,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2688,605,0,0,5100,0,0,0,2635,472,472,77,77,714,637,9942,9594,287,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2685,1049,0,0,5100,0,0,0,2608,617,617,91,91,726,635,9762,10597,580,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2626,715,0,0,5100,0,0,0,2565,518,518,80,80,714,634,9936,11612,294,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2621,1205,0,0,5100,0,0,0,2551,686,686,80,80,703,623,9715,9375,621,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2561,603,0,0,5100,0,0,0,2497,564,564,80,80,690,610,9930,10923,298,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2554,1280,0,0,5100,0,0,0,2483,775,775,89,89,678,589,9677,10597,643,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2496,533,0,0,5100,0,0,0,2439,580,580,72,72,667,595,9925,9230,304,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2493,1308,0,0,5100,0,0,0,2425,864,864,80,80,666,586,9650,9672,656,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2436,614,0,0,5100,0,0,0,2370,593,593,83,83,655,572,9918,11833,309,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2427,1208,0,0,5100,0,0,0,2356,957,957,85,85,655,570,9632,10909,654,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2370,579,0,0,5100,0,0,0,2312,600,600,72,72,642,570,9913,8939,313,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2365,1531,0,0,5100,0,0,0,2288,1031,1031,85,85,642,557,9612,11451,652,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2302,677,0,0,5100,0,0,0,2242,592,592,85,85,619,534,9905,10588,311,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2301,1544,0,0,5100,0,0,0,2220,1130,1130,89,89,631,542,9590,11250,653,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2243,768,0,0,5100,0,0,0,2174,609,609,85,85,619,534,9899,12033,312,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2235,1649,0,0,5100,0,0,0,2174,1217,1217,68,68,607,539,9584,7121,645,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2178,920,4730,305,5100,0,0,0,2117,638,638,76,76,607,531,9893,9230,316,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2177,1742,0,0,5100,0,0,0,2104,1303,1303,91,91,595,504,9563,12413,639,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2121,1017,0,0,5100,0,0,0,2058,668,668,77,77,595,518,9887,10350,318,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2116,1897,0,0,5100,0,0,0,2036,1390,1390,91,91,595,504,9548,11639,629,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,2059,784,0,0,5100,0,0,0,2000,714,714,76,76,583,507,9876,9677,319,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2059,1929,0,0,5100,0,0,0,1989,1484,1484,68,68,583,515,9534,8421,624,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1998,545,4548,192,5100,0,0,0,1941,721,721,74,74,571,497,9872,9672,317,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,2002,2171,0,0,5100,0,0,0,1918,1565,1565,89,89,583,494,9509,12456,620,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1942,452,4492,235,5100,0,0,0,1873,715,715,85,85,583,498,9866,12857,314,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1946,2307,0,0,5100,0,0,0,1874,1664,1664,65,65,572,507,9493,8571,617,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1891,530,4437,303,5100,0,0,0,1827,706,706,62,62,559,497,9854,9215,318,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1891,1965,3543,198,5100,0,0,0,1805,1775,1775,89,89,571,482,9480,12909,604,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,3,9,1838,401,4389,334,5100,0,0,0,1769,696,696,75,75,560,485,9841,11320,320,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1839,2048,0,0,5100,0,0,0,1759,677,677,27,27,500,473,9401,0,634,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1741,849,0,0,5100,0,0,0,1664,677,677,109,95,524,415,9751,11030,383,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1739,1826,0,0,5100,0,0,0,1654,687,687,23,23,476,453,9395,10700,599,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1686,1661,0,0,5100,0,0,0,1619,1937,1937,49,38,453,404,9725,8727,392,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1689,2312,3324,192,5100,0,0,0,1597,746,746,35,35,416,381,9388,11799,584,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1638,2261,4188,235,5100,0,0,0,1574,2062,2062,37,28,381,344,9701,9791,396,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1642,1724,0,0,5100,0,0,0,1552,1025,1025,34,34,333,299,9379,10212,571,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1589,2157,0,0,5100,0,0,0,1519,1977,1977,47,43,322,275,9681,12244,397,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1594,2167,3191,244,5100,0,0,0,1507,1465,1465,24,24,274,250,9366,10000,562,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1521,920,4094,252,5100,0,0,0,1460,2015,2015,57,57,309,252,9676,8676,384,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1547,1790,0,0,5100,0,0,0,1459,1569,1569,10,10,214,204,9308,10000,570,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1486,1653,0,0,5100,0,0,0,1414,1963,1963,55,55,250,195,9671,13714,375,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1501,1821,3271,216,5100,0,0,0,1414,1730,1730,9,9,214,205,9285,10434,563,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1447,3155,0,0,5100,0,0,0,1370,1962,1962,55,55,238,183,9652,12051,374,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1453,3172,2931,256,5100,0,0,0,1370,2029,2029,10,10,214,204,9279,9791,549,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1400,2687,3958,294,5100,0,0,0,1324,2134,2134,56,56,238,182,9622,10212,378,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1410,2173,0,0,5100,0,0,0,1324,2114,2114,7,7,202,195,9256,11162,539,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1347,1294,3911,479,5100,0,0,0,1278,2224,2224,55,55,238,183,9611,9056,372,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1374,1387,2758,383,5100,0,0,0,1278,1941,1941,9,9,191,182,9200,13333,542,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1319,2835,3868,779,5100,0,0,0,1234,2068,2068,57,57,238,181,9595,16785,366,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1320,2962,2919,261,5100,0,0,0,1234,2324,2324,10,10,190,180,9191,8703,527,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1250,1060,3821,846,5100,0,0,0,1186,2303,2303,58,58,238,180,9572,6956,362,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1274,4314,2957,319,5100,0,0,0,1184,2206,2206,7,7,191,184,9128,10434,528,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1236,2977,3780,789,5100,0,0,0,1151,2801,2801,41,41,227,186,9540,25714,364,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1219,2346,2814,309,5100,0,0,0,1139,2170,2170,17,17,190,173,9147,8545,501,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1162,754,1223,987,5100,0,0,0,1102,2636,2636,41,41,226,185,9487,6351,371,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1195,2857,2938,260,5100,0,0,0,1090,1784,1784,14,14,190,176,9068,20000,505,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1159,2182,3697,722,5100,0,0,0,1069,2773,2773,26,26,214,188,9466,-11072,368,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1165,2551,0,0,5100,0,0,0,1049,1961,1961,26,26,191,165,9064,16000,489,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1126,2047,3657,412,5100,0,0,0,1030,3006,3006,30,30,215,185,9415,14545,371,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1084,783,1141,1119,5100,0,0,0,1006,1804,1804,34,34,190,156,9096,5802,460,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1099,1285,3610,472,5100,0,0,0,984,2570,2570,36,36,214,178,9265,17407,404,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1083,1978,2641,417,5100,0,0,0,976,1849,1849,23,23,190,167,9137,32320,437,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1059,1587,3562,643,5100,0,0,0,946,2103,2103,52,52,215,163,9210,12000,403,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1053,1649,0,0,5100,0,0,0,939,1571,1571,35,35,191,156,9091,16000,433,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1018,1841,3478,209,5100,0,0,0,910,1963,1963,63,63,214,151,9187,11463,396,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,1015,1252,0,0,5100,0,0,0,911,1788,1788,31,31,190,159,9036,9210,434,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,982,1895,0,0,5100,0,0,0,869,1642,1642,76,76,214,138,9148,13333,390,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,975,1776,2671,400,5100,0,0,0,870,1731,1731,29,29,190,161,8980,12000,429,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,944,1915,3393,291,5100,0,0,0,828,1487,1487,79,79,215,136,9082,12631,386,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,947,1393,2683,306,5100,0,0,0,830,1704,1704,35,35,191,156,8908,17142,427,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,911,1585,3352,203,5100,0,0,0,800,1609,1609,68,68,214,146,9060,10606,380,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,917,1146,2456,412,5100,0,0,0,792,1764,1764,44,44,190,146,8822,15666,425,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,4,9,879,1223,3351,632,5100,0,0,0,763,1443,1443,67,67,214,147,9015,15000,372,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,5,3,2914,638,0,0,5100,0,0,0,2762,1443,1443,31,36,286,255,9225,11387,1121,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,5,4,2642,360,2844,368,5100,0,0,0,2682,519,519,73,73,357,284,9991,6604,107,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,5,5,2816,808,0,0,5100,0,0,0,2643,359,359,17,22,381,364,9051,9693,1194,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,5,6,2509,628,2773,341,5100,0,0,0,2499,591,591,121,121,524,403,9998,12556,19,10
Train_OD_HY11,路沿15cm下雨2mid,0,rear,5,7,2602,350,2680,800,5100,0,0,0,2474,449,449,1,6,548,547,9056,7803,1117,9
Train_OD_HY11,路沿15cm下雨2mid,0,rear,5,8,2482,584,2650,326,5100,0,0,0,2469,543,543,-24,-24,548,572,9995,8888,75,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,3,2933,408,0,0,5100,0,0,0,2879,306,306,74,74,226,152,9852,9726,498,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,3,2885,331,0,0,5100,0,0,0,2833,376,376,80,80,238,158,9894,9102,421,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,4,2854,314,0,0,5100,0,0,0,2795,331,331,87,87,310,223,9850,10632,490,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,4,2816,279,0,0,5100,0,0,0,2752,365,365,92,92,321,229,9886,12028,420,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,5,2790,348,0,0,5100,0,0,0,2716,328,328,86,86,393,307,9845,12968,486,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,5,2750,295,0,0,5100,0,0,0,2682,348,348,83,83,393,310,9882,10909,418,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,6,2721,320,0,0,5100,0,0,0,2648,331,331,78,78,464,386,9842,10289,480,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,6,2678,436,0,0,5100,0,0,0,2604,339,339,96,96,476,380,9879,11527,413,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,7,2650,322,0,0,5100,0,0,0,2579,329,329,82,82,536,454,9835,10140,475,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,7,2602,546,0,0,5100,0,0,0,2535,353,353,90,90,548,458,9877,9473,405,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,8,2583,273,0,0,5100,0,0,0,2510,328,328,84,84,607,523,9823,10597,478,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,8,2524,489,0,0,5100,0,0,0,2470,377,377,92,92,619,527,9852,9102,432,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,9,2496,461,0,0,5100,0,0,0,2438,322,322,87,87,679,592,9820,8275,471,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,9,2453,579,0,0,5100,0,0,0,2401,389,389,99,99,691,592,9818,10140,467,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,9,2420,481,0,0,5100,0,0,0,2356,343,343,95,95,679,584,9816,10921,461,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,9,2380,475,0,0,5100,0,0,0,2333,413,413,99,99,679,580,9786,9726,491,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,9,2350,487,0,0,5100,0,0,0,2296,363,363,73,73,667,594,9808,8571,456,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,9,2306,565,0,0,5100,0,0,0,2261,424,424,96,96,667,571,9765,9729,501,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,9,2287,476,0,0,5100,0,0,0,2225,379,379,84,84,667,583,9795,11269,457,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,9,2245,473,0,0,5100,0,0,0,2191,443,443,95,95,667,572,9752,11639,499,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,9,2230,497,0,0,5100,0,0,0,2155,386,386,85,85,655,570,9780,12631,460,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,9,2195,408,0,0,5100,0,0,0,2126,459,459,94,94,655,561,9738,14200,498,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,9,2176,412,0,0,5100,0,0,0,2089,407,407,82,82,643,561,9767,13148,460,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,9,2132,523,0,0,5100,0,0,0,2072,474,474,87,87,643,556,9729,9523,492,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,9,2116,377,0,0,5100,0,0,0,2033,414,414,73,73,632,559,9754,10000,460,9
Train_OD_HY11,限位杆下雨1mid,0,rear,2,9,2063,769,0,0,5100,0,0,0,2006,499,499,99,99,631,532,9725,10289,480,10
Train_OD_HY11,限位杆下雨1mid,0,rear,1,9,2041,653,0,0,5100,0,0,0,1964,420,420,85,85,631,546,9742,9466,454,9
