Train_OD_Project,ObjName,HeightLabel,Direction,Obj_ID,CurCyc,PosDeDis1,PosDeAmp1,PosDeDis2,PosDeAmp2,PosCeDis1,PosCeAmp1,PosCeDis2,PosCeAmp2,TrainObjDist,AvgDeEchoHigh_SameTx,AvgCeEchoHigh_SameTxRx,OdoDiffObjDis,OdoDiffDeDis,OdoDiff,ObjDiff,CosAngle,RateOfVhoDeDiff,AngleDist,TxSensID
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1128,698,0,0,5100,0,0,0,821,1322,1322,35,35,333,298,6640,18043,850,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,797,2006,0,0,5100,0,0,0,761,659,659,71,71,369,298,9987,9729,31,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,732,3210,0,0,0,0,0,0,693,1529,1529,85,85,381,296,9992,10923,38,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1016,1042,0,0,5100,0,0,0,683,1979,1979,25,25,369,344,5930,12767,839,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,668,4366,0,0,5100,0,0,0,634,767,767,63,59,369,306,9975,9375,41,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,975,1757,0,0,5100,0,0,0,614,2532,2532,34,34,369,335,5552,17560,824,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,604,4932,0,0,5100,0,0,0,567,1068,1068,61,58,357,296,9971,11093,44,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,919,931,0,0,5100,0,0,0,557,3218,3218,23,23,357,334,5216,10535,809,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,541,5965,0,0,5100,0,0,0,509,1107,1107,61,58,334,273,9967,9523,39,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,482,6186,0,0,0,0,0,0,442,4095,4095,81,81,393,312,9954,12033,48,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,426,5321,0,0,0,0,0,0,386,4444,4444,62,62,381,319,9928,8571,52,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,375,4471,0,0,0,0,0,0,331,4996,4996,75,75,382,307,9864,14117,63,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,325,3964,0,0,0,0,0,0,280,5206,5206,65,66,417,352,9785,9400,68,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,289,5675,536,1387,0,0,0,0,240,5029,5029,63,63,417,354,9642,13333,75,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,240,5872,829,984,0,0,0,0,187,5216,5216,66,66,440,374,9442,9591,78,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,206,9306,670,1466,0,0,0,0,146,5298,5298,61,61,441,380,9044,14117,88,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,345,1032,0,0,5100,0,0,0,121,5845,5845,42,42,453,411,2944,0,358,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,319,1517,0,0,5100,0,0,0,89,5845,5845,65,48,453,388,3290,18461,304,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,299,1526,0,0,5100,0,0,0,79,1274,1274,52,39,405,353,3997,11500,267,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,3,289,1998,0,0,0,0,0,0,129,1728,1728,52,39,405,353,8014,0,173,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,4,291,1973,0,0,0,0,0,0,131,1795,1795,52,39,405,353,8015,0,174,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,5,288,1570,0,0,0,0,0,0,128,1831,1831,52,39,405,353,8033,0,171,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,6,290,1725,0,0,0,0,0,0,130,1787,1787,52,39,405,353,8034,0,172,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,206,2137,0,0,5100,0,0,0,93,1358,1358,50,29,357,307,6408,0,163,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,289,1868,0,0,5100,0,0,0,97,5237,1358,47,47,285,238,4406,0,274,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,211,1996,0,0,5100,0,0,0,108,1485,1485,55,47,238,183,6756,0,166,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,288,1679,0,0,5100,0,0,0,110,4997,2066,58,58,190,132,4685,0,276,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,212,1994,0,0,5100,0,0,0,127,1524,1524,66,60,143,77,6482,0,202,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,288,1915,0,0,5100,0,0,0,126,3858,2042,76,76,95,19,5654,0,258,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,210,2073,0,0,5100,0,0,0,131,1589,1589,66,66,71,5,6731,0,193,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,292,2068,0,0,5100,0,0,0,130,2050,2050,-19,66,23,42,5499,0,267,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,212,2055,0,0,5100,0,0,0,135,1811,1811,-19,66,23,42,6932,0,186,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,290,1946,0,0,5100,0,0,0,133,2051,2051,-19,66,23,42,5402,0,273,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,209,2039,0,0,5100,0,0,0,136,1895,1895,-19,66,23,42,7045,0,181,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,290,2049,0,0,5100,0,0,0,134,2031,2031,-19,66,23,42,5324,0,277,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,211,2073,0,0,5100,0,0,0,137,1931,1931,-19,66,23,42,7126,0,178,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,290,1712,0,0,5100,0,0,0,134,2046,2046,-19,66,23,42,5282,0,279,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,214,1942,0,0,5100,0,0,0,139,1938,1938,-19,66,23,42,7199,0,177,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,288,1719,0,0,5100,0,0,0,136,2036,2036,-19,66,23,42,5300,0,281,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,214,1997,0,0,5100,0,0,0,140,1898,1898,-19,66,23,42,7210,0,177,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,291,1729,0,0,5100,0,0,0,137,2021,2021,-19,66,23,42,5291,0,282,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,212,1939,0,0,5100,0,0,0,141,1831,1831,-19,66,23,42,7245,0,176,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,293,1721,0,0,5100,0,0,0,138,1998,1998,-19,66,23,42,5283,0,283,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,212,1963,0,0,5100,0,0,0,142,1786,1786,-19,66,23,42,7303,0,174,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,290,1794,0,0,5100,0,0,0,138,1982,1982,-19,66,23,42,5250,0,284,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,212,2000,0,0,5100,0,0,0,141,1735,1735,-19,66,23,42,7293,0,174,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,289,1643,0,0,5100,0,0,0,137,1968,1968,-19,66,23,42,5241,0,283,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,293,1757,0,0,5100,0,0,0,135,1721,1721,-19,66,23,42,5593,0,269,2
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,266,2174,0,0,0,0,0,0,128,1728,1728,-19,66,23,42,6495,0,202,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,407,1006,482,1675,0,0,0,0,277,2019,1728,73,69,82,9,7958,5815,247,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,223,9955,693,912,0,0,0,0,148,1816,1590,6,6,142,136,8476,3260,118,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,285,6028,528,1467,0,0,0,0,221,3419,4378,203,207,213,10,9212,11451,111,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,359,5610,0,0,0,0,0,0,306,3854,4790,230,230,309,79,9650,12972,96,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,443,5698,0,0,0,0,0,0,396,4462,4954,236,239,404,168,9833,11309,83,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,558,5684,0,0,0,0,0,0,515,4638,5078,268,268,523,255,9925,10347,69,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,920,832,0,0,5100,0,0,0,537,5165,5165,169,160,547,378,4911,0,833,4
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,680,3840,0,0,5100,0,0,0,634,5165,5165,240,95,642,402,10000,9754,21,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,1015,824,0,0,5100,0,0,0,674,4999,4999,184,184,690,506,5963,15052,823,4
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,812,1569,0,0,5100,0,0,0,780,828,828,318,113,715,397,10000,11742,19,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,1131,606,0,0,5100,0,0,0,807,5483,5483,59,59,691,632,6689,12327,827,4
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,962,1590,0,0,5100,0,0,0,925,754,754,153,135,739,586,9989,10333,47,3
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,1233,696,0,0,5100,0,0,0,962,3998,3998,71,71,690,619,7344,16274,834,4
Train_OD_HY11,锥桶方形棱对left,1,front,2,9,1125,1004,0,0,5100,0,0,0,1079,739,739,148,146,714,566,9964,10184,90,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,3,1272,571,0,0,5100,0,0,0,1010,975,975,30,30,131,101,7359,12659,868,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,4,1001,1437,0,0,5100,0,0,0,964,577,577,57,50,179,122,9998,12000,1,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,5,1225,750,0,0,5100,0,0,0,954,1129,1129,23,23,191,168,7184,12765,860,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,6,950,1508,0,0,5100,0,0,0,918,635,635,48,41,226,178,9997,9215,2,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,7,1185,918,0,0,5100,0,0,0,897,1223,1223,36,36,250,214,6988,14750,852,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,8,895,1492,0,0,5100,0,0,0,862,705,705,51,44,286,235,10000,10909,9,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,842,1579,0,0,0,0,0,0,805,1277,1277,76,76,346,270,9994,11320,15,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,790,2445,0,0,0,0,0,0,753,1434,1434,59,60,381,322,9996,9038,20,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1065,1011,0,0,5100,0,0,0,732,1603,1603,32,32,310,278,6237,13916,836,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,735,3124,0,0,5100,0,0,0,697,812,812,44,44,322,278,9991,10909,29,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1023,1123,0,0,5100,0,0,0,687,1930,1930,19,19,286,267,6014,11428,828,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,689,4162,0,0,5100,0,0,0,640,950,950,54,54,321,267,9985,12826,30,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,991,3037,0,0,5100,0,0,0,643,2385,2385,8,8,286,278,5788,14687,818,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,639,4550,0,0,5100,0,0,0,596,1522,1522,56,56,310,254,9984,9600,32,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,595,5207,0,0,0,0,0,0,557,2892,2892,56,56,322,266,9972,10909,37,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,549,5970,0,0,0,0,0,0,510,3511,3511,61,61,309,248,9976,10217,43,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,502,6372,0,0,0,0,0,0,463,4243,4243,67,67,310,243,9960,10212,48,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,460,5603,0,0,0,0,0,0,418,4897,4897,64,63,333,269,9941,11190,53,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,421,5239,0,0,0,0,0,0,380,4998,4998,54,54,333,279,9916,9230,57,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,380,4390,0,0,0,0,0,0,338,5300,5300,50,50,357,307,9882,8780,60,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,346,3927,0,0,0,0,0,0,302,5186,5186,56,56,358,302,9801,14117,67,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,311,4712,0,0,0,0,0,0,264,5157,5157,52,51,393,341,9750,10000,70,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,282,5811,519,1136,0,0,0,0,232,5107,5107,49,49,381,332,9629,12413,75,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,242,5457,834,1020,0,0,0,0,188,5247,5247,56,56,381,325,9424,12000,82,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,213,8117,676,1304,0,0,0,0,154,5275,5275,47,47,369,322,9126,12068,88,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,273,1725,0,0,5100,0,0,0,32,5514,5514,143,143,452,309,2869,0,246,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,3,264,1472,0,0,0,0,0,0,168,1515,1515,143,143,452,309,9981,0,9,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,4,264,1454,0,0,0,0,0,0,168,1504,1504,143,143,452,309,9981,0,9,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,5,264,1494,0,0,0,0,0,0,168,1494,1494,143,143,452,309,9981,0,9,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,6,264,1503,0,0,0,0,0,0,168,1494,1494,143,143,452,309,9981,0,9,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,7,267,1520,0,0,0,0,0,0,171,1495,1495,143,143,452,309,10000,0,9,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,8,265,1501,0,0,0,0,0,0,168,1498,1498,143,143,452,309,10000,0,8,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,9,265,1538,0,0,0,0,0,0,168,1499,1499,143,143,452,309,10000,0,8,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,9,267,1524,0,0,0,0,0,0,171,1501,1501,143,143,452,309,10000,0,9,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,9,265,1530,0,0,0,0,0,0,168,1502,1502,143,143,452,309,10000,0,8,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,9,265,1496,0,0,0,0,0,0,168,1504,1504,143,143,452,309,10000,0,8,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,9,267,1464,0,0,0,0,0,0,171,1506,1506,143,143,452,309,10000,0,9,2
Train_OD_HY11,锥桶方形棱对left,1,front,3,9,264,1400,0,0,0,0,0,0,168,1507,1507,143,143,452,309,9981,0,9,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,261,1942,0,0,0,0,0,0,23,1507,1507,43,24,429,386,2713,32291,252,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,310,1950,413,1882,0,0,0,0,126,4949,4949,-58,-58,299,357,5630,19183,256,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,209,14519,543,1099,0,0,0,0,96,4538,4538,3,3,215,212,6641,4752,156,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,265,5676,498,984,0,0,0,0,173,5804,5804,-111,-111,95,206,8155,12857,153,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,340,4981,0,0,0,0,0,0,266,6023,6023,-56,-56,35,91,9101,12666,142,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,429,5650,0,0,0,0,0,0,367,6056,6056,132,132,166,34,9512,10674,132,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,540,5837,0,0,0,0,0,0,486,6036,6036,154,154,333,179,9764,10720,118,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,665,4340,0,0,0,0,0,0,617,6084,6084,179,179,511,332,9895,11440,100,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,801,1696,0,0,0,0,0,0,757,5611,5611,200,215,785,585,9949,10514,82,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1115,832,0,0,5100,0,0,0,801,5176,5176,123,123,857,734,6243,0,906,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,951,1503,0,0,5100,0,0,0,908,5176,5176,195,107,870,675,9994,10333,17,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1221,636,0,0,5100,0,0,0,939,5525,5525,46,46,858,812,7028,13490,879,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1109,998,0,0,5100,0,0,0,1067,734,734,150,135,916,766,9989,10506,48,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,3,1300,680,0,0,5100,0,0,0,1046,737,737,17,17,59,42,7433,11750,881,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,4,1040,933,0,0,5100,0,0,0,1010,682,682,42,34,95,53,10000,9591,2,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,5,1262,700,0,0,5100,0,0,0,999,802,802,18,18,107,89,7303,12631,872,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,6,997,1606,0,0,5100,0,0,0,964,688,688,43,35,143,100,10000,11162,3,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,7,1222,701,0,0,5100,0,0,0,953,1003,1003,20,20,155,135,7174,12000,862,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,8,953,1554,0,0,5100,0,0,0,918,691,691,44,36,190,146,9997,10681,2,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1189,1001,0,0,5100,0,0,0,908,1113,1113,21,21,202,181,7027,14242,853,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,909,1249,0,0,5100,0,0,0,873,753,753,39,39,226,187,9996,10909,5,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,862,1786,0,0,0,0,0,0,826,1205,1205,54,54,238,184,10000,10212,10,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,818,2039,0,0,0,0,0,0,781,1425,1425,54,54,274,220,10000,10681,15,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,770,2727,0,0,0,0,0,0,733,1527,1527,57,57,286,229,9995,10000,21,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1052,1981,0,0,5100,0,0,0,722,1826,1826,20,19,286,266,6198,13941,833,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,722,3522,0,0,5100,0,0,0,686,1227,1227,44,43,286,242,9987,10000,27,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1019,1572,0,0,5100,0,0,0,667,2146,2146,30,30,297,267,5909,17878,825,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,670,4410,0,0,5100,0,0,0,632,1518,1518,47,45,298,251,9990,11346,33,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,981,1285,0,0,5100,0,0,0,622,2622,2622,22,21,298,276,5638,12631,819,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,618,4643,0,0,5100,0,0,0,576,1612,1612,59,55,310,251,9975,11538,37,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,938,991,0,0,5100,0,0,0,567,3187,3187,24,24,274,250,5300,13953,808,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,567,5689,0,0,5100,0,0,0,531,1457,1457,48,47,262,214,9981,9215,35,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,914,875,0,0,5100,0,0,0,511,4198,4198,36,36,238,202,4906,24583,799,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,517,6462,0,0,5100,0,0,0,476,1340,1340,51,51,262,211,9965,12000,41,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,461,5144,0,0,0,0,0,0,422,4945,4945,64,64,274,210,9942,8571,45,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,420,4841,0,0,0,0,0,0,379,5269,5269,65,64,310,245,9907,14390,54,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,379,4489,0,0,0,0,0,0,336,5198,5198,69,69,322,253,9881,11707,60,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,331,4098,639,743,0,0,0,0,287,5211,5211,71,69,357,286,9811,9791,65,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,302,5792,556,933,0,0,0,0,256,5052,5052,56,56,345,289,9737,12413,69,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,259,5695,0,0,0,0,0,0,210,5216,5216,58,59,369,311,9609,8372,71,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,232,8250,0,0,0,0,0,0,178,5276,5276,60,60,381,321,9351,17407,81,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,202,3385,527,2776,0,0,0,0,143,5596,5596,60,59,393,333,9025,12000,87,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,333,1263,0,0,5100,0,0,0,116,5350,5350,60,60,393,333,3249,0,339,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,308,1337,0,0,5100,0,0,0,101,5350,5350,63,24,369,306,3579,9600,307,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,240,1634,0,0,5100,0,0,0,96,1300,1300,56,33,334,278,6944,22105,142,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,294,1404,0,0,5100,0,0,0,103,4763,1300,46,46,286,240,4228,17142,284,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,227,1720,0,0,5100,0,0,0,115,1334,1334,55,35,239,184,7035,0,159,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,294,1484,0,0,5100,0,0,0,117,4412,1677,62,62,203,141,4738,0,282,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,296,1412,0,0,5100,0,0,0,120,1372,1372,74,47,167,93,5268,0,266,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,295,1360,0,0,0,0,0,0,103,1380,1380,62,44,120,58,5289,0,249,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,295,1529,0,0,0,0,0,0,103,1376,1376,44,35,84,40,5289,0,249,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,293,1394,0,0,0,0,0,0,102,1398,1398,35,35,48,13,5299,0,248,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,295,1458,0,0,0,0,0,0,103,1417,1417,23,23,24,1,5327,0,248,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,294,1388,0,0,0,0,0,0,103,1434,1434,23,23,24,1,5327,0,248,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,294,1336,0,0,0,0,0,0,103,1428,1428,23,23,24,1,5327,0,248,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,295,1380,0,0,0,0,0,0,104,1420,1420,23,23,24,1,5336,0,249,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,295,1473,0,0,0,0,0,0,104,1415,1415,23,23,24,1,5336,0,249,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,298,1258,0,0,0,0,0,0,107,1414,1414,23,23,24,1,5328,0,251,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,320,1257,0,0,0,0,0,0,132,1397,1397,32,32,36,4,5693,16363,262,2
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,328,1566,425,2336,5100,0,0,0,155,1385,1385,30,30,59,29,6690,0,223,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,250,8164,0,0,0,0,0,0,160,1385,1385,102,96,155,53,8126,12307,146,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,314,4898,0,0,0,0,0,0,242,4865,1385,181,174,238,57,9033,12968,135,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,391,5355,0,0,0,0,0,0,330,4876,6531,194,187,333,139,9505,12337,122,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,488,6056,0,0,0,0,0,0,436,4995,6139,213,206,440,227,9751,11030,109,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,604,5352,0,0,0,0,0,0,555,5207,6118,227,219,559,332,9884,10258,95,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,731,2745,0,0,0,0,0,0,687,5231,5965,251,243,702,451,9942,11259,76,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,870,1831,0,0,0,0,0,0,830,4876,5428,265,254,845,580,9973,10287,58,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1164,1260,0,0,5100,0,0,0,851,4495,4914,135,135,833,698,6536,0,898,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1019,1068,0,0,5100,0,0,0,979,4495,4914,245,131,941,696,10000,10402,6,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1287,726,0,0,5100,0,0,0,1019,4433,4433,74,74,893,819,7336,14552,880,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1184,959,0,0,5100,0,0,0,1136,993,993,152,130,929,777,9986,10121,64,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,3,1322,700,0,0,5100,0,0,0,1067,774,774,15,15,72,57,7430,12765,897,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,4,1057,1311,0,0,5100,0,0,0,1010,651,651,63,56,131,68,9999,13396,16,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,5,1269,630,0,0,5100,0,0,0,1002,953,953,18,18,143,125,7271,13396,880,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,6,996,1673,0,0,5100,0,0,0,954,644,644,58,51,191,133,10000,9836,13,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,7,1221,882,0,0,5100,0,0,0,946,1133,1133,22,22,203,181,7115,12500,868,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,8,931,1278,0,0,5100,0,0,0,899,703,703,61,54,250,189,10000,9076,17,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1180,842,0,0,5100,0,0,0,888,1162,1162,26,26,262,236,6886,14390,863,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,871,1456,0,0,5100,0,0,0,839,731,731,56,56,298,242,9999,10000,25,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,816,1948,0,0,0,0,0,0,779,1279,1279,70,70,309,239,9990,10727,31,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,762,3008,0,0,0,0,0,0,722,1533,1533,69,67,357,288,9981,11111,38,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1047,1665,0,0,5100,0,0,0,711,1779,1779,22,22,310,288,6058,13458,847,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,708,3937,0,0,5100,0,0,0,664,1004,1004,54,54,345,291,9983,10925,44,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,1007,2822,0,0,5100,0,0,0,656,2216,2216,19,19,309,290,5779,14750,834,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,653,4560,0,0,5100,0,0,0,619,1552,1552,43,43,333,290,9976,8727,43,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,602,5149,0,0,0,0,0,0,561,2697,2697,66,66,346,280,9964,11764,50,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,935,712,0,0,5100,0,0,0,550,3343,3343,19,20,346,327,5089,15000,821,4
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,551,5539,0,0,5100,0,0,0,504,1733,1733,56,53,345,289,9961,11568,53,3
Train_OD_HY11,锥桶方形棱对left,1,front,1,9,502,5841,0,0,0,0,0,0,460,4023,4023,59,59,334,275,9924,9795,59,3
